ksource,keywords,knum,nsource,nnum,title,url
NAVER,투썸플레이스 원두,6,NAVER,14,"드롭탑‧투썸‧할리스‧엔젤리너스, 아메리카노도 이제 '취향존중' 시대",http://www.slist.kr/news/articleView.html?idxno=109376
NAVER,투썸플레이스 원두,6,NAVER,15,"커피업계, 아메리카노 입맛대로 골라… 오리지널 vs 산미",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=421&aid=0004259820
NAVER,투썸플레이스 원두,6,NAVER,16,"""신맛? 탄맛? 고객 입맛에 맞게""… 아메리카노의 변신",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=417&aid=0000461870
NAVER,투썸플레이스 원두,6,NAVER,17,커피업계 “입맛대로 골라 마시는 고객 잡아라”,http://thetravelnews.co.kr/10/185255/
NAVER,투썸플레이스 원두,6,NAVER,18,"커피업계 ""입맛대로 골라 마시는 고객 잡아라""",http://www.namdonews.com/news/articleView.html?idxno=545773
NAVER,투썸플레이스 원두,6,NAVER,19,커피업계 “입맛대로 골라 마시는 고객 잡아라”,http://www.lawissue.co.kr/view.php?ud=201910210929146784204ead0791_12
NAVER,투썸플레이스 원두,6,NAVER,20,"커피업계 ""입맛대로 골라 마시는 고객 잡아라""",http://www.gpkorea.com/news/articleView.html?idxno=57646
NAVER,투썸플레이스 원두,6,NAVER,21,“신맛 나는 커피로 주세요~!”,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=022&aid=0003407173
NAVER,투썸플레이스 원두,6,NAVER,22,아인슈페너·연유커피·솔트커피…밀레니얼 취향 저격,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=016&aid=0001589673
NAVER,투썸플레이스 원두,6,NAVER,23,"투썸플레이스, ‘커피 강자’ 타이틀 거머쥘까",http://www.econovill.com/news/articleView.html?idxno=374440
NAVER,투썸플레이스 원두,6,NAVER,24,"[포커스] 프랜차이즈 카페 ‘원두 다양화’ 전략, 고객 만족도는 글쎄",http://www.econovill.com/news/articleView.html?idxno=374313
NAVER,투썸플레이스 원두,6,NAVER,25,"[리얼푸드]아인슈페너, 연유커피…글로벌 커피 찾는 밀레니얼",http://www.realfoods.co.kr/view.php?ud=20191010000182
NAVER,투썸플레이스 원두,6,NAVER,26,"투썸플레이스, 원두 가공품 판매 11% 증가",http://www.idaegu.co.kr/news/articleView.html?idxno=290169
NAVER,투썸플레이스 원두,6,NAVER,27,"""기왕이면 아는 맛""…집에서 즐기는 스벅·투썸 '인기몰이'",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0004236633
NAVER,투썸플레이스 원두,6,NAVER,28,경남에도 부는 스페셜티 커피 바람,http://www.idomin.com/news/articleView.html?idxno=709684
NAVER,투썸플레이스 원두,6,NAVER,29,[솔로이코노미 동향] 무인 정육점 미트박스365·원두 가공 상품 판매량 증가·...,http://www.dailypop.kr/news/articleView.html?idxno=41325
NAVER,투썸플레이스 원두,6,NAVER,30,카페 부럽지 않은 ‘홈 카페족’을 위한 커피 신제품 출시,http://digitalchosun.dizzo.com/site/data/html_dir/2019/10/07/2019100780167.html
NAVER,투썸플레이스 원두,6,DAUM,1,"CJONE 굿퀴즈, 투썸플레이스 원두 ㅇㄹㅁㄴㅌ 초성퀴즈 정답은?",https://cp.news.search.daum.net/p/85402469
NAVER,투썸플레이스 원두,6,DAUM,2,cjone 굿퀴즈 해피벌쓰굿데이 이벤트 'ㅇㄹㅁㄴㅌ' 정답은?,https://cp.news.search.daum.net/p/85401986
NAVER,투썸플레이스 원두,6,DAUM,3,'CJONE 굿퀴즈' 투썸플레이스 원두의 이름 정답은?,https://cp.news.search.daum.net/p/85400688
NAVER,투썸플레이스 원두,6,DAUM,4,"커피업계, 아메리카노 이원화 움직임 활발",https://cp.news.search.daum.net/p/85400613
NAVER,투썸플레이스 원두,6,DAUM,5,'투썸플레이스 원두' CJ ONE굿퀴즈 정답은?,http://v.media.daum.net/v/20191021141845497
NAVER,투썸플레이스 원두,6,DAUM,6,"'투썸플레이스 원두' 관련 CJONE 굿퀴즈, 'ㅇㄹㅁㄴㅌ' 정답",https://cp.news.search.daum.net/p/85400364
NAVER,투썸플레이스 원두,6,DAUM,7,"커피업계, 아메리카노 입맛대로 골라.. 오리지널 vs 산미",http://v.media.daum.net/v/20191021113959196
NAVER,투썸플레이스 원두,6,DAUM,8,"""신맛? 탄맛? 고객 입맛에 맞게"".. 아메리카노의 변신",http://v.media.daum.net/v/20191021101541736
NAVER,투썸플레이스 원두,6,DAUM,9,커피업계 “입맛대로 골라 마시는 고객 잡아라”,https://cp.news.search.daum.net/p/85384838
NAVER,투썸플레이스 원두,6,DAUM,10,"커피업계 ""입맛대로 골라 마시는 고객 잡아라""",https://cp.news.search.daum.net/p/85384470
NAVER,투썸플레이스 원두,6,DAUM,11,"""신맛 나는 커피로 주세요~!""",http://v.media.daum.net/v/20191021091357137
NAVER,투썸플레이스 원두,6,DAUM,12,"에스쿠도 커피, 생두 수입부터 로스팅·교육·카페 컨설팅까지 완성...",https://cp.news.search.daum.net/p/85255293
NAVER,투썸플레이스 원두,6,DAUM,13,"투썸플레이스, ‘커피 강자’ 타이틀 거머쥘까",https://cp.news.search.daum.net/p/85103188
NAVER,투썸플레이스 원두,6,DAUM,14,"[포커스] 프랜차이즈 카페 ‘원두 다양화’ 전략, 고객 만족도는 글쎄",https://cp.news.search.daum.net/p/85058287
NAVER,투썸플레이스 원두,6,DAUM,15,"투썸플레이스, 원두 가공품 판매 11% 증가",https://cp.news.search.daum.net/p/85001323
NAVER,투썸플레이스 원두,6,DAUM,16,"""기왕이면 아는 맛""..집에서 즐기는 스벅·투썸 '인기몰이'",http://v.media.daum.net/v/20191008060044095
NAVER,투썸플레이스 원두,6,DAUM,17,경남에도 부는 스페셜티 커피 바람,https://cp.news.search.daum.net/p/84941637
NAVER,투썸플레이스 원두,6,DAUM,18,카페 부럽지 않은 ‘홈 카페족’을 위한 커피 신제품 출시,https://cp.news.search.daum.net/p/84918103
NAVER,투썸플레이스 원두,6,DAUM,19,"투썸플레이스 커피, 집에서도 즐긴다",https://cp.news.search.daum.net/p/84901195
NAVER,투썸플레이스 원두,6,DAUM,20,[솔로이코노미 동향] 무인 정육점 미트박스365·원두 가공 상품 판...,https://cp.news.search.daum.net/p/84928589
NAVER,투썸플레이스 원두,6,DAUM,21,"투썸플레이스, 홈 카페 관심 속 원두 가공 상품 판매량 11% 증가",https://cp.news.search.daum.net/p/84874669
NAVER,투썸플레이스 원두,6,DAUM,22,"투썸플레이스, 홈 카페 열풍에 원두 가공 상품 판매량 증가",https://cp.news.search.daum.net/p/84870219
NAVER,투썸플레이스 원두,6,DAUM,23,"투썸플레이스, 홈 카페 열풍에 원두 가공 상품 판매량 증가",https://cp.news.search.daum.net/p/84862381
NAVER,투썸플레이스 원두,6,DAUM,24,"투썸플레이스, 홈 카페 열풍에 원두 가공 상품 판매량 ↑",https://cp.news.search.daum.net/p/84849444
NAVER,투썸플레이스 원두,6,DAUM,25,"원두소비 늘어난다... 투썸플레이스, 원두 판매량 11% '증가'",https://cp.news.search.daum.net/p/84857139
NAVER,투썸플레이스 원두,6,DAUM,26,"투썸플레이스, 원두 가공 상품 판매량 증가",https://cp.news.search.daum.net/p/84851163
NAVER,투썸플레이스 원두,6,DAUM,27,"[유통오늘] 신세계그룹, 유튜브서 온라인 채용 설명회 연다",https://cp.news.search.daum.net/p/84839878
NAVER,투썸플레이스 원두,6,DAUM,28,"[뉴스워커_CJ푸드빌] 투썸플레이스, 홈 카페 열풍에 원두 가공 상품...",https://cp.news.search.daum.net/p/84839247
NAVER,투썸플레이스 원두,6,DAUM,29,"투썸플레이스, 홈카페 열풍에 원두 가공 상품 판매량 증가",https://cp.news.search.daum.net/p/84839008
NAVER,투썸플레이스 원두,6,DAUM,30,원두 가공상품 판매량 전년 比 11% 증가... 왜?,https://cp.news.search.daum.net/p/84838631
NAVER,안산대학교,7,NAVER,1,"안산대학교, 21일(오늘) 오후 2시 수시 1차 합격자 발표…등록 방법은?",http://www.etoday.co.kr/news/section/newsview.php?idxno=1811860
NAVER,안산대학교,7,NAVER,2,"안산대학교, 2020년 수시 1차 합격자 발표 '추가합격 기간 및 경쟁률은?'",http://www.kyeongin.com/main/view.php?key=20191021010006966
NAVER,안산대학교,7,NAVER,3,안산대학교 왜 뜨나? ... 간호·임상병리·방사선·물리치료 등 취업률 높아,http://www.g-enews.com/ko-kr/news/article/news_all/2019102114262160224e4869c120_1/article.html
NAVER,안산대학교,7,NAVER,4,회계정보실무 경진대회...경기·계명·영남대 대상 영예,http://www.taxtimes.co.kr/hous01.htm?r_id=241907
NAVER,안산대학교,7,NAVER,5,"안산시의회, 22일 임시회 개회",http://www.incheonilbo.com/news/articleView.html?idxno=992922
NAVER,안산대학교,7,NAVER,6,[UCN PS 2019] 한국-대만 고등직업교육기관 '맞손',http://news.unn.net/news/articleView.html?idxno=220621
NAVER,안산대학교,7,NAVER,7,신안산대학교 실시간 검색어에 이름올려 화제 왜?...'수시 1차 합격자 발표',http://www.ggilbo.com/news/articleView.html?idxno=713177
NAVER,안산대학교,7,NAVER,8,실시간 검색어에 등장한 신안산대학교는?,http://www.thebigdata.co.kr/view.php?ud=2019101717085211451d0f0757ed_23
NAVER,안산대학교,7,NAVER,9,산업디자인 호텔외식산업 등 특성화과 취업률 높아... 1995년 개교 신안산대학...,http://www.g-enews.com/ko-kr/news/article/news_all/2019101717005073184e4869c120_1/article.html
NAVER,안산대학교,7,NAVER,10,"[만나봅시다] 윤화섭 안산시장 “반월·시화 산단, 청년 친화형 산단 만들 것...",http://ilyo.co.kr/?ac=article_view&entry_id=350592
NAVER,안산대학교,7,NAVER,11,"[부음] 김현수 모친, 한동근, 백선기, 왕상은",http://www.businesspost.co.kr/BP?command=article_view&num=147362
NAVER,안산대학교,7,NAVER,12,부고,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=016&aid=0001591309
NAVER,안산대학교,7,NAVER,13,"현대건설, ‘힐스테이트 에코 안산 중앙역’ 평균 9.15대 1 마감",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002358337
NAVER,안산대학교,7,NAVER,14,제13회 상록수다문화국제단편영화제 폐막식 성료,http://www.shinailbo.co.kr/news/articleView.html?idxno=1214175
NAVER,안산대학교,7,NAVER,15,"[부고] 김현수씨 모친상, 한동근씨 별세, 백선기씨 별세",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=081&aid=0003036494
NAVER,안산대학교,7,NAVER,16,[부음] 김재중(서울아산병원 교육부원장)씨 모친상 外,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=016&aid=0001591014
NAVER,안산대학교,7,NAVER,17,[부고],https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=081&aid=0003036461
NAVER,안산대학교,7,NAVER,18,[부음] 김수연씨 별세 외,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=023&aid=0003480465
NAVER,안산대학교,7,NAVER,19,[부고]김선남 별세·류기준 부인상·선경 혜경 종선 경주 상욱 상완 모친상 外,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=020&aid=0003247526
NAVER,안산대학교,7,NAVER,20,힐스테이트 에코 안산 중앙역 청약마감… 최고 44대1 기록,http://www.ikld.kr/news/articleView.html?idxno=209321
NAVER,안산대학교,7,NAVER,21,안산시의회 제257회 임시회 22일 ‘개회’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=468&aid=0000577593
NAVER,안산대학교,7,NAVER,22,오늘의 부고 - 2019년 10월 17일,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=032&aid=0002968935
NAVER,안산대학교,7,NAVER,23,"안산시의회, 제257회 임시회 22일 '개회'",http://www.newscj.com/news/articleView.html?idxno=675340
NAVER,안산대학교,7,NAVER,24,[10월 16일 부음] 김기동(대신증권 연금사업센터 팀장)씨 모친상 外,http://www.news2day.co.kr/139295
NAVER,안산대학교,7,NAVER,25,10월 17일 궂긴 소식,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=028&aid=0002471492
NAVER,안산대학교,7,NAVER,26,"[16일 낙찰/계약 동향] 동명면 기초생활거점 현장포럼 용역, 모현동 행정복지...",http://www.fintechpost.co.kr/news/articleView.html?idxno=78273
NAVER,안산대학교,7,NAVER,27,'제257회 임시회' 4일간 개회,http://www.kgdm.co.kr/news/articleView.html?idxno=662418
NAVER,안산대학교,7,NAVER,28,[부고] 김수연씨 별세 外,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=469&aid=0000431407
NAVER,안산대학교,7,NAVER,29,[부음] 이영자씨 별세,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=009&aid=0004445640
NAVER,안산대학교,7,NAVER,30,"안산시의회, 22일 ‘제257회 임시회’ 개회",http://www.newspim.com/news/view/20191016001212
NAVER,안산대학교,7,DAUM,1,"안산대학교, 21일(오늘) 오후 2시 수시 1차 합격자 발표…등록 방법은?",https://cp.news.search.daum.net/p/85402448
NAVER,안산대학교,7,DAUM,2,"안산대학교, 2020년 수시 1차 합격자 발표 '추가합격 기간 및 경쟁...",https://cp.news.search.daum.net/p/85401645
NAVER,안산대학교,7,DAUM,3,"안산시, ‘제1회 안산 K-뷰티 페스티벌’ 성황리 열려",https://cp.news.search.daum.net/p/85385740
NAVER,안산대학교,7,DAUM,4,"손창완 한국공항공사 사장, ""임대수익 극대화하라"" 지시 논란",https://cp.news.search.daum.net/p/85335195
NAVER,안산대학교,7,DAUM,5,회계정보실무 경진대회...경기·계명·영남대 대상 영예,https://cp.news.search.daum.net/p/85332235
NAVER,안산대학교,7,DAUM,6,[UCN PS 2019] 한국-대만 고등직업교육기관 ‘맞손‘,https://cp.news.search.daum.net/p/85310934
NAVER,안산대학교,7,DAUM,7,"[부음] 김현수 모친, 한동근, 백선기, 왕상은",https://cp.news.search.daum.net/p/85293082
NAVER,안산대학교,7,DAUM,8,10월18일 부음,https://cp.news.search.daum.net/p/85291884
NAVER,안산대학교,7,DAUM,9,"KR, 제1회 재정관리사 자격검정 교육과정 개최, 산학협력 재정관리 ...",https://cp.news.search.daum.net/p/85290764
NAVER,안산대학교,7,DAUM,10,KR 제1회 재정관리사 자격검정 교육과정 개최,https://cp.news.search.daum.net/p/85287669
NAVER,안산대학교,7,DAUM,11,KR 제1회 재정관리사 자격검정 교육과정 개최,https://cp.news.search.daum.net/p/85287394
NAVER,안산대학교,7,DAUM,12,부고,http://v.media.daum.net/v/20191017114231912
NAVER,안산대학교,7,DAUM,13,"현대건설, '힐스테이트 에코 안산 중앙역' 평균 9.15대 1 마감",http://v.media.daum.net/v/20191017103103369
NAVER,안산대학교,7,DAUM,14,"안산시, ‘제1회 안산 K-뷰티 페스티벌’ 개최",https://cp.news.search.daum.net/p/85273077
NAVER,안산대학교,7,DAUM,15,"[부고] 김현수씨 모친상, 한동근씨 별세, 백선기씨 별세",http://v.media.daum.net/v/20191017093606050
NAVER,안산대학교,7,DAUM,16,제13회 상록수다문화국제단편영화제 폐막식 성료,https://cp.news.search.daum.net/p/85274564
NAVER,안산대학교,7,DAUM,17,[부음] 김재중(서울아산병원 교육부원장)씨 모친상 外,http://v.media.daum.net/v/20191017072849931
NAVER,안산대학교,7,DAUM,18,[부고],http://v.media.daum.net/v/20191017050806372
NAVER,안산대학교,7,DAUM,19,[부음] 김수연씨 별세 외,http://v.media.daum.net/v/20191017031041616
NAVER,안산대학교,7,DAUM,20,[부고]김선남 별세·류기준 부인상·선경 혜경 종선 경주 상욱 상완...,http://v.media.daum.net/v/20191017030135383
NAVER,안산대학교,7,DAUM,21,힐스테이트 에코 안산 중앙역 청약마감… 최고 44대1 기록,https://cp.news.search.daum.net/p/85263175
NAVER,안산대학교,7,DAUM,22,오늘의 부고 - 2019년 10월 17일,http://v.media.daum.net/v/20191016212659698
NAVER,안산대학교,7,DAUM,23,[10월 16일 부음] 김기동(대신증권 연금사업센터 팀장)씨 모친상 外,https://cp.news.search.daum.net/p/85257963
NAVER,안산대학교,7,DAUM,24,10월 17일 궂긴 소식,http://v.media.daum.net/v/20191016193618045
NAVER,안산대학교,7,DAUM,25,"[16일 낙찰/계약 동향] 동명면 기초생활거점 현장포럼 용역, 모현동...",https://cp.news.search.daum.net/p/85256346
NAVER,안산대학교,7,DAUM,26,[부고] 김수연씨 별세 外,http://v.media.daum.net/v/20191016174531043
NAVER,안산대학교,7,DAUM,27,[부음] 이영자씨 별세,http://v.media.daum.net/v/20191016173902847
NAVER,안산대학교,7,DAUM,28,"“제100회 전국체전” 대한트레이너협회, 경기스포츠과학센터 선수 ...",https://cp.news.search.daum.net/p/85267267
NAVER,안산대학교,7,DAUM,29,[부고] 김수연씨 별세 外,http://v.media.daum.net/v/20191016171505032
NAVER,안산대학교,7,DAUM,30,[부고] 김현수(인하공전 교수)씨 모친상,https://cp.news.search.daum.net/p/85249778
NAVER,투썸 원두,8,NAVER,1,"CJONE 굿퀴즈, 투썸플레이스 원두 ㅇㄹㅁㄴㅌ 초성퀴즈 정답은?",http://www.kyeonggi.com/news/articleView.html?idxno=2182241
NAVER,투썸 원두,8,NAVER,2,"cjone 굿퀴즈, 'ㅇㄹㅁㄴㅌ' 정답은? 쿠폰팩 13종 등 이벤트 '풍성'",http://sports.hankooki.com/lpage/economy/201910/sp20191021144227136980.htm
NAVER,투썸 원두,8,NAVER,3,cj one 굿퀴즈 초성퀴즈… 투썸플레이스 원두인 'ㅇㄹㅁㄴㅌ' 정답은?,http://www.anewsa.com/detail.php?number=2001617&thread=10r02
NAVER,투썸 원두,8,NAVER,4,"CJ ONE, 탄생 9주년 맞아 '투썸플레이스 원두' 관련 퀴즈 출제…'ㅇㄹㅁㄴㅌ'...",http://www.joongboo.com/news/articleView.html?idxno=363368663
NAVER,투썸 원두,8,NAVER,5,"'투썸플레이스 원두', CJ ONE 굿퀴즈 정답 확인",http://www.siminsori.com/news/articleView.html?idxno=219101
NAVER,투썸 원두,8,NAVER,6,cjone 굿퀴즈 해피벌쓰굿데이 이벤트 'ㅇㄹㅁㄴㅌ' 정답은?,http://www.asiatime.co.kr/news/newsview.php?ncode=1065591394745541
NAVER,투썸 원두,8,NAVER,7,"CJ ONE 굿퀴즈, 투썸플레이스 원두 이름은? ""ㅇㄹㅁㄴㅌ""",http://nc.asiae.co.kr/view.htm?idxno=2019102114244962440
NAVER,투썸 원두,8,NAVER,8,"cjone 굿퀴즈 'ㅇㄹㅁㄴㅌ', 정답 및 참여 방법 공개",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=311&aid=0001062631
NAVER,투썸 원두,8,NAVER,9,'CJONE 굿퀴즈' 투썸플레이스 원두의 이름 정답은?,http://www.kado.net/?mod=news&act=articleView&idxno=993041
NAVER,투썸 원두,8,NAVER,10,"커피업계, 아메리카노 이원화 움직임 활발",http://www.metroseoul.co.kr/news/newsview?newscd=2019102100164
NAVER,투썸 원두,8,NAVER,11,"'투썸플레이스 원두' 관련 CJONE 굿퀴즈, 'ㅇㄹㅁㄴㅌ' 정답",http://www.kyeongin.com/main/view.php?key=20191021001416124
NAVER,투썸 원두,8,NAVER,12,'투썸플레이스 원두' CJ ONE굿퀴즈 정답은?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=417&aid=0000462068
NAVER,투썸 원두,8,NAVER,13,"CJONE 굿퀴즈, 오후 2시 데일리퀴즈 'ㅇㄹㅁㄴㅌ' 정답 공개",http://www.dailygrid.net/news/articleView.html?idxno=293067
NAVER,투썸 원두,8,NAVER,14,"드롭탑‧투썸‧할리스‧엔젤리너스, 아메리카노도 이제 '취향존중' 시대",http://www.slist.kr/news/articleView.html?idxno=109376
NAVER,투썸 원두,8,NAVER,15,"커피업계, 아메리카노 입맛대로 골라… 오리지널 vs 산미",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=421&aid=0004259820
NAVER,투썸 원두,8,NAVER,16,"""신맛? 탄맛? 고객 입맛에 맞게""… 아메리카노의 변신",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=417&aid=0000461870
NAVER,투썸 원두,8,NAVER,17,커피업계 “입맛대로 골라 마시는 고객 잡아라”,http://thetravelnews.co.kr/10/185255/
NAVER,투썸 원두,8,NAVER,18,"커피업계 ""입맛대로 골라 마시는 고객 잡아라""",http://www.namdonews.com/news/articleView.html?idxno=545773
NAVER,투썸 원두,8,NAVER,19,커피업계 “입맛대로 골라 마시는 고객 잡아라”,http://www.lawissue.co.kr/view.php?ud=201910210929146784204ead0791_12
NAVER,투썸 원두,8,NAVER,20,"커피업계 ""입맛대로 골라 마시는 고객 잡아라""",http://www.gpkorea.com/news/articleView.html?idxno=57646
NAVER,투썸 원두,8,NAVER,21,“신맛 나는 커피로 주세요~!”,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=022&aid=0003407173
NAVER,투썸 원두,8,NAVER,22,아인슈페너·연유커피·솔트커피…밀레니얼 취향 저격,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=016&aid=0001589673
NAVER,투썸 원두,8,NAVER,23,"투썸플레이스, ‘커피 강자’ 타이틀 거머쥘까",http://www.econovill.com/news/articleView.html?idxno=374440
NAVER,투썸 원두,8,NAVER,24,"[포커스] 프랜차이즈 카페 ‘원두 다양화’ 전략, 고객 만족도는 글쎄",http://www.econovill.com/news/articleView.html?idxno=374313
NAVER,투썸 원두,8,NAVER,25,"[리얼푸드]아인슈페너, 연유커피…글로벌 커피 찾는 밀레니얼",http://www.realfoods.co.kr/view.php?ud=20191010000182
NAVER,투썸 원두,8,NAVER,26,"투썸플레이스, 원두 가공품 판매 11% 증가",http://www.idaegu.co.kr/news/articleView.html?idxno=290169
NAVER,투썸 원두,8,NAVER,27,"""기왕이면 아는 맛""…집에서 즐기는 스벅·투썸 '인기몰이'",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0004236633
NAVER,투썸 원두,8,NAVER,28,경남에도 부는 스페셜티 커피 바람,http://www.idomin.com/news/articleView.html?idxno=709684
NAVER,투썸 원두,8,NAVER,29,[솔로이코노미 동향] 무인 정육점 미트박스365·원두 가공 상품 판매량 증가·...,http://www.dailypop.kr/news/articleView.html?idxno=41325
NAVER,투썸 원두,8,NAVER,30,카페 부럽지 않은 ‘홈 카페족’을 위한 커피 신제품 출시,http://digitalchosun.dizzo.com/site/data/html_dir/2019/10/07/2019100780167.html
NAVER,투썸 원두,8,DAUM,1,"CJONE 굿퀴즈, 투썸플레이스 원두 ㅇㄹㅁㄴㅌ 초성퀴즈 정답은?",https://cp.news.search.daum.net/p/85402469
NAVER,투썸 원두,8,DAUM,2,cjone 굿퀴즈 해피벌쓰굿데이 이벤트 'ㅇㄹㅁㄴㅌ' 정답은?,https://cp.news.search.daum.net/p/85401986
NAVER,투썸 원두,8,DAUM,3,'CJONE 굿퀴즈' 투썸플레이스 원두의 이름 정답은?,https://cp.news.search.daum.net/p/85400688
NAVER,투썸 원두,8,DAUM,4,"커피업계, 아메리카노 이원화 움직임 활발",https://cp.news.search.daum.net/p/85400613
NAVER,투썸 원두,8,DAUM,5,'투썸플레이스 원두' CJ ONE굿퀴즈 정답은?,http://v.media.daum.net/v/20191021141845497
NAVER,투썸 원두,8,DAUM,6,"'투썸플레이스 원두' 관련 CJONE 굿퀴즈, 'ㅇㄹㅁㄴㅌ' 정답",https://cp.news.search.daum.net/p/85400364
NAVER,투썸 원두,8,DAUM,7,"커피업계, 아메리카노 입맛대로 골라.. 오리지널 vs 산미",http://v.media.daum.net/v/20191021113959196
NAVER,투썸 원두,8,DAUM,8,"""신맛? 탄맛? 고객 입맛에 맞게"".. 아메리카노의 변신",http://v.media.daum.net/v/20191021101541736
NAVER,투썸 원두,8,DAUM,9,커피업계 “입맛대로 골라 마시는 고객 잡아라”,https://cp.news.search.daum.net/p/85384838
NAVER,투썸 원두,8,DAUM,10,"커피업계 ""입맛대로 골라 마시는 고객 잡아라""",https://cp.news.search.daum.net/p/85384470
NAVER,투썸 원두,8,DAUM,11,"""신맛 나는 커피로 주세요~!""",http://v.media.daum.net/v/20191021091357137
NAVER,투썸 원두,8,DAUM,12,"에스쿠도 커피, 생두 수입부터 로스팅·교육·카페 컨설팅까지 완성...",https://cp.news.search.daum.net/p/85255293
NAVER,투썸 원두,8,DAUM,13,"투썸플레이스, ‘커피 강자’ 타이틀 거머쥘까",https://cp.news.search.daum.net/p/85103188
NAVER,투썸 원두,8,DAUM,14,"[포커스] 프랜차이즈 카페 ‘원두 다양화’ 전략, 고객 만족도는 글쎄",https://cp.news.search.daum.net/p/85058287
NAVER,투썸 원두,8,DAUM,15,"투썸플레이스, 원두 가공품 판매 11% 증가",https://cp.news.search.daum.net/p/85001323
NAVER,투썸 원두,8,DAUM,16,"""기왕이면 아는 맛""..집에서 즐기는 스벅·투썸 '인기몰이'",http://v.media.daum.net/v/20191008060044095
NAVER,투썸 원두,8,DAUM,17,경남에도 부는 스페셜티 커피 바람,https://cp.news.search.daum.net/p/84941637
NAVER,투썸 원두,8,DAUM,18,카페 부럽지 않은 ‘홈 카페족’을 위한 커피 신제품 출시,https://cp.news.search.daum.net/p/84918103
NAVER,투썸 원두,8,DAUM,19,"투썸플레이스 커피, 집에서도 즐긴다",https://cp.news.search.daum.net/p/84901195
NAVER,투썸 원두,8,DAUM,20,[솔로이코노미 동향] 무인 정육점 미트박스365·원두 가공 상품 판...,https://cp.news.search.daum.net/p/84928589
NAVER,투썸 원두,8,DAUM,21,"투썸플레이스, 홈 카페 관심 속 원두 가공 상품 판매량 11% 증가",https://cp.news.search.daum.net/p/84874669
NAVER,투썸 원두,8,DAUM,22,"투썸플레이스, 홈 카페 열풍에 원두 가공 상품 판매량 증가",https://cp.news.search.daum.net/p/84870219
NAVER,투썸 원두,8,DAUM,23,"투썸플레이스, 홈 카페 열풍에 원두 가공 상품 판매량 증가",https://cp.news.search.daum.net/p/84862381
NAVER,투썸 원두,8,DAUM,24,"투썸플레이스, 홈 카페 열풍에 원두 가공 상품 판매량 ↑",https://cp.news.search.daum.net/p/84849444
NAVER,투썸 원두,8,DAUM,25,"원두소비 늘어난다... 투썸플레이스, 원두 판매량 11% '증가'",https://cp.news.search.daum.net/p/84857139
NAVER,투썸 원두,8,DAUM,26,"투썸플레이스, 원두 가공 상품 판매량 증가",https://cp.news.search.daum.net/p/84851163
NAVER,투썸 원두,8,DAUM,27,"[유통오늘] 신세계그룹, 유튜브서 온라인 채용 설명회 연다",https://cp.news.search.daum.net/p/84839878
NAVER,투썸 원두,8,DAUM,28,"[뉴스워커_CJ푸드빌] 투썸플레이스, 홈 카페 열풍에 원두 가공 상품...",https://cp.news.search.daum.net/p/84839247
NAVER,투썸 원두,8,DAUM,29,"투썸플레이스, 홈카페 열풍에 원두 가공 상품 판매량 증가",https://cp.news.search.daum.net/p/84839008
NAVER,투썸 원두,8,DAUM,30,원두 가공상품 판매량 전년 比 11% 증가... 왜?,https://cp.news.search.daum.net/p/84838631
NAVER,세리번나이트 오늘만 반값,9,NAVER,1,"세리번나이트 오늘만 반값, 오퀴즈 정답 '눈길'",http://nc.asiae.co.kr/view.htm?idxno=2019102114330361938
NAVER,세리번나이트 오늘만 반값,9,NAVER,2,"세리번나이트 오늘만 반값, 오퀴즈 이천만원이벤트 오후 2시 문제…'○○○ 공...",http://www.joongboo.com/news/articleView.html?idxno=363368649
